subjID,experimentName,versionName,sequenceName,Z-Scored RT,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,image_name,object,side,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
149238,OSSe5,v2,jsons/s19.json,0.0763553485165303,1364,651,1364,768,9-2-2023,10-6-36,1,2,c11,c11_small_kettle,kettle,R,kitchen,0,misscaled,c11_small_kettle_R.png,small,m,1,1612,2,1,c11_small_kettle_R.png,385719,429391,24.0,Woman
149238,OSSe5,v2,jsons/s19.json,-1.3466405101168581,1364,651,1364,768,9-2-2023,10-6-36,1,3,k1,k1_small_notebook,notebook,L,classroom,0,misscaled,k1_small_notebook_L.png,small,c,1,1063,3,1,k1_small_notebook_L.png,385719,429391,24.0,Woman
149238,OSSe5,v2,jsons/s19.json,-0.7323417514718435,1364,651,1364,768,9-2-2023,10-6-36,1,4,c4,c4_large_sponge,sponge,L,kitchen,0,misscaled,c4_large_sponge_L.png,large,c,1,1300,4,1,c4_large_sponge_L.png,385719,429391,24.0,Woman
149238,OSSe5,v2,jsons/s19.json,-0.3616889139771722,1364,651,1364,768,9-2-2023,10-6-36,1,5,c3,c3_large_saltshaker,saltshaker,R,kitchen,0,misscaled,c3_large_saltshaker_R.png,large,m,1,1443,5,1,c3_large_saltshaker_R.png,385719,429391,24.0,Woman
149238,OSSe5,v2,jsons/s19.json,-0.0014039880208133455,1364,651,1364,768,9-2-2023,10-6-36,1,6,c6,c6_large_toaster,toaster,R,kitchen,0,scaled,c6_large_toaster_R.png,large,m,1,1582,6,4,c6_large_toaster_R.png,385719,429391,24.0,Woman
149238,OSSe5,v2,jsons/s19.json,0.7191658638919043,1364,651,1364,768,9-2-2023,10-6-36,1,7,c9,c9_small_eraser,eraser,L,classroom,1,scaled,c9_small_eraser_L.png,small,m,0,1860,7,3,c9_small_eraser_L.png,385719,429391,24.0,Woman
149238,OSSe5,v2,jsons/s19.json,-0.7764053755096716,1364,651,1364,768,9-2-2023,10-6-36,1,8,k8,k8_large_clipboard,clipboard,L,classroom,0,scaled,k8_large_clipboard_L.png,large,c,1,1283,8,3,k8_large_clipboard_L.png,385719,429391,24.0,Woman
149238,OSSe5,v2,jsons/s19.json,-0.022139811097438313,1364,651,1364,768,9-2-2023,10-6-36,1,9,k10,k10_large_flashdrive,flashdrive,R,classroom,0,misscaled,k10_large_flashdrive_R.png,large,m,1,1574,9,1,k10_large_flashdrive_R.png,385719,429391,24.0,Woman
149238,OSSe5,v2,jsons/s19.json,-0.8101010880091871,1364,651,1364,768,9-2-2023,10-6-36,1,10,c2,c2_large_pot,pot,R,kitchen,0,scaled,c2_large_pot_R.png,large,m,1,1270,10,4,c2_large_pot_R.png,385719,429391,24.0,Woman
149238,OSSe5,v2,jsons/s19.json,-0.6882781274340155,1364,651,1364,768,9-2-2023,10-6-36,1,11,k6,k6_small_toaster,toaster,L,kitchen,1,misscaled,k6_small_toaster_L.png,small,c,1,1317,11,1,k6_small_toaster_L.png,385719,429391,24.0,Woman
149238,OSSe5,v2,jsons/s19.json,-0.09471519186562571,1364,651,1364,768,9-2-2023,10-6-36,1,12,k3,k3_small_saltshaker,saltshaker,L,kitchen,1,scaled,k3_small_saltshaker_L.png,small,c,1,1546,12,4,k3_small_saltshaker_L.png,385719,429391,24.0,Woman
149238,OSSe5,v2,jsons/s19.json,0.4858878542798734,1364,651,1364,768,9-2-2023,10-6-36,1,13,k7,k7_large_binderclip,binderclip,R,classroom,0,misscaled,k7_large_binderclip_R.png,large,m,1,1770,13,1,k7_large_binderclip_R.png,385719,429391,24.0,Woman
149238,OSSe5,v2,jsons/s19.json,-1.0304192081983274,1364,651,1364,768,9-2-2023,10-6-36,1,14,c1,c1_large_notebook,notebook,L,classroom,1,scaled,c1_large_notebook_L.png,large,c,1,1185,14,4,c1_large_notebook_L.png,385719,429391,24.0,Woman
149238,OSSe5,v2,jsons/s19.json,-0.8437968005087028,1364,651,1364,768,9-2-2023,10-6-36,1,15,k9,k9_large_eraser,eraser,R,classroom,0,misscaled,k9_large_eraser_R.png,large,m,1,1257,15,1,k9_large_eraser_R.png,385719,429391,24.0,Woman
149238,OSSe5,v2,jsons/s19.json,-0.3020734226318754,1364,651,1364,768,9-2-2023,10-6-36,1,16,c10,c10_small_flashdrive,flashdrive,R,classroom,1,scaled,c10_small_flashdrive_R.png,small,m,1,1466,16,4,c10_small_flashdrive_R.png,385719,429391,24.0,Woman
149238,OSSe5,v2,jsons/s19.json,-0.31762528993934414,1364,651,1364,768,9-2-2023,10-6-36,1,17,k0,k0_small_laptop,laptop,L,classroom,0,misscaled,k0_small_laptop_L.png,small,c,1,1460,17,1,k0_small_laptop_L.png,385719,429391,24.0,Woman
149238,OSSe5,v2,jsons/s19.json,-0.38242473705379715,1364,651,1364,768,9-2-2023,10-6-36,1,18,c0,c0_large_laptop,laptop,L,classroom,1,scaled,c0_large_laptop_L.png,large,c,1,1435,18,4,c0_large_laptop_L.png,385719,429391,24.0,Woman
149238,OSSe5,v2,jsons/s19.json,0.9524438735039352,1364,651,1364,768,9-2-2023,10-6-36,1,19,c8,c8_small_clipboard,clipboard,R,classroom,1,misscaled,c8_small_clipboard_R.png,small,m,1,1950,19,3,c8_small_clipboard_R.png,385719,429391,24.0,Woman
149238,OSSe5,v2,jsons/s19.json,1.9218436023361525,1364,651,1364,768,9-2-2023,10-6-36,1,20,k2,k2_small_pot,pot,L,kitchen,1,misscaled,k2_small_pot_L.png,small,c,1,2324,20,4,k2_small_pot_L.png,385719,429391,24.0,Woman
149238,OSSe5,v2,jsons/s19.json,1.2868090206145129,1364,651,1364,768,9-2-2023,10-6-36,1,21,c5,c5_large_spoon,spoon,R,kitchen,0,misscaled,c5_large_spoon_R.png,large,m,1,2079,21,1,c5_large_spoon_R.png,385719,429391,24.0,Woman
149238,OSSe5,v2,jsons/s19.json,0.26556973409073314,1364,651,1364,768,9-2-2023,10-6-36,1,22,c7,c7_small_binderclip,binderclip,R,classroom,1,scaled,c7_small_binderclip_R.png,small,m,1,1685,22,2,c7_small_binderclip_R.png,385719,429391,24.0,Woman
149238,OSSe5,v2,jsons/s19.json,2.9975144244360727,1364,651,1364,768,9-2-2023,10-6-36,1,23,k5,k5_small_spoon,spoon,L,kitchen,1,scaled,k5_small_spoon_L.png,small,c,1,2739,23,1,k5_small_spoon_L.png,385719,429391,24.0,Woman
358583,OSSe5,v2,jsons/s7.json,-0.11946434056611975,1366,625,1366,768,9-2-2023,11-19-56,1,0,k1,k1_large_notebook,notebook,R,classroom,0,scaled,k1_large_notebook_R.png,large,m,1,1568,0,4,k1_large_notebook_R.png,264701,321114,30.0,Man
358583,OSSe5,v2,jsons/s7.json,-0.08642426686281386,1366,625,1366,768,9-2-2023,11-19-56,1,1,k8,k8_small_clipboard,clipboard,L,classroom,0,misscaled,k8_small_clipboard_L.png,small,c,1,1586,1,3,k8_small_clipboard_L.png,264701,321114,30.0,Man
358583,OSSe5,v2,jsons/s7.json,1.6022906113061535,1366,625,1366,768,9-2-2023,11-19-56,1,2,k11,k11_small_kettle,kettle,R,kitchen,1,misscaled,k11_small_kettle_R.png,small,m,1,2506,2,3,k11_small_kettle_R.png,264701,321114,30.0,Man
358583,OSSe5,v2,jsons/s7.json,0.23663423156951033,1366,625,1366,768,9-2-2023,11-19-56,1,3,c3,c3_small_saltshaker,saltshaker,L,kitchen,0,scaled,c3_small_saltshaker_L.png,small,c,1,1762,3,3,c3_small_saltshaker_L.png,264701,321114,30.0,Man
358583,OSSe5,v2,jsons/s7.json,-0.49391850920358643,1366,625,1366,768,9-2-2023,11-19-56,1,4,k7,k7_small_binderclip,binderclip,L,classroom,0,scaled,k7_small_binderclip_L.png,small,c,1,1364,4,4,k7_small_binderclip_L.png,264701,321114,30.0,Man
358583,OSSe5,v2,jsons/s7.json,0.45323027029118224,1366,625,1366,768,9-2-2023,11-19-56,1,5,c8,c8_large_clipboard,clipboard,R,classroom,1,scaled,c8_large_clipboard_R.png,large,c,0,1880,5,4,c8_large_clipboard_R.png,264701,321114,30.0,Man
358583,OSSe5,v2,jsons/s7.json,-0.1726955704214459,1366,625,1366,768,9-2-2023,11-19-56,1,6,k3,k3_large_saltshaker,saltshaker,L,kitchen,1,misscaled,k3_large_saltshaker_L.png,large,c,1,1539,6,3,k3_large_saltshaker_L.png,264701,321114,30.0,Man
358583,OSSe5,v2,jsons/s7.json,0.20726527716657178,1366,625,1366,768,9-2-2023,11-19-56,1,7,c0,c0_small_laptop,laptop,L,classroom,1,misscaled,c0_small_laptop_L.png,small,c,1,1746,7,2,c0_small_laptop_L.png,264701,321114,30.0,Man
358583,OSSe5,v2,jsons/s7.json,-0.7747591356816864,1366,625,1366,768,9-2-2023,11-19-56,1,8,c11,c11_large_kettle,kettle,L,kitchen,0,scaled,c11_large_kettle_L.png,large,c,1,1211,8,3,c11_large_kettle_L.png,264701,321114,30.0,Man
358583,OSSe5,v2,jsons/s7.json,-0.9968618533539093,1366,625,1366,768,9-2-2023,11-19-56,1,9,c7,c7_large_binderclip,binderclip,R,classroom,1,misscaled,c7_large_binderclip_R.png,large,m,1,1090,9,4,c7_large_binderclip_R.png,264701,321114,30.0,Man
358583,OSSe5,v2,jsons/s7.json,-0.7031723093245237,1366,625,1366,768,9-2-2023,11-19-56,1,10,c1,c1_small_notebook,notebook,R,classroom,1,misscaled,c1_small_notebook_R.png,small,c,0,1250,10,2,c1_small_notebook_R.png,264701,321114,30.0,Man
358583,OSSe5,v2,jsons/s7.json,-0.38194937054238315,1366,625,1366,768,9-2-2023,11-19-56,1,11,c9,c9_large_eraser,eraser,R,classroom,1,misscaled,c9_large_eraser_R.png,large,m,1,1425,11,3,c9_large_eraser_R.png,264701,321114,30.0,Man
358583,OSSe5,v2,jsons/s7.json,0.35778116848163194,1366,625,1366,768,9-2-2023,11-19-56,1,12,k2,k2_large_pot,pot,L,kitchen,1,scaled,k2_large_pot_L.png,large,c,1,1828,12,2,k2_large_pot_L.png,264701,321114,30.0,Man
358583,OSSe5,v2,jsons/s7.json,-0.36359377404054655,1366,625,1366,768,9-2-2023,11-19-56,1,13,k0,k0_large_laptop,laptop,R,classroom,0,scaled,k0_large_laptop_R.png,large,m,1,1435,13,3,k0_large_laptop_R.png,264701,321114,30.0,Man
358583,OSSe5,v2,jsons/s7.json,0.058584945501695296,1366,625,1366,768,9-2-2023,11-19-56,1,14,c5,c5_small_spoon,spoon,R,kitchen,0,scaled,c5_small_spoon_R.png,small,m,1,1665,14,4,c5_small_spoon_R.png,264701,321114,30.0,Man
358583,OSSe5,v2,jsons/s7.json,-0.793114732183523,1366,625,1366,768,9-2-2023,11-19-56,1,15,k5,k5_large_spoon,spoon,L,kitchen,1,misscaled,k5_large_spoon_L.png,large,m,0,1201,15,2,k5_large_spoon_L.png,264701,321114,30.0,Man
358583,OSSe5,v2,jsons/s7.json,-0.1726955704214459,1366,625,1366,768,9-2-2023,11-19-56,1,16,k4,k4_large_sponge,sponge,R,kitchen,1,misscaled,k4_large_sponge_R.png,large,m,1,1539,16,4,k4_large_sponge_R.png,264701,321114,30.0,Man
358583,OSSe5,v2,jsons/s7.json,1.1764407724635444,1366,625,1366,768,9-2-2023,11-19-56,1,17,k6,k6_large_toaster,toaster,L,kitchen,1,scaled,k6_large_toaster_L.png,large,c,1,2274,17,4,k6_large_toaster_L.png,264701,321114,30.0,Man
358583,OSSe5,v2,jsons/s7.json,-0.029521917707120395,1366,625,1366,768,9-2-2023,11-19-56,1,18,c6,c6_small_toaster,toaster,L,kitchen,0,misscaled,c6_small_toaster_L.png,small,c,1,1617,18,3,c6_small_toaster_L.png,264701,321114,30.0,Man
358583,OSSe5,v2,jsons/s7.json,3.66178853881222,1366,625,1366,768,9-2-2023,11-19-56,1,19,k9,k9_small_eraser,eraser,L,classroom,0,scaled,k9_small_eraser_L.png,small,c,1,3628,19,2,k9_small_eraser_L.png,264701,321114,30.0,Man
358583,OSSe5,v2,jsons/s7.json,-0.8371681637879309,1366,625,1366,768,9-2-2023,11-19-56,1,20,k10,k10_small_flashdrive,flashdrive,R,classroom,0,scaled,k10_small_flashdrive_R.png,small,m,1,1177,20,4,k10_small_flashdrive_R.png,264701,321114,30.0,Man
358583,OSSe5,v2,jsons/s7.json,-0.4223316828464237,1366,625,1366,768,9-2-2023,11-19-56,1,21,c2,c2_small_pot,pot,L,kitchen,0,misscaled,c2_small_pot_L.png,small,c,1,1403,21,3,c2_small_pot_L.png,264701,321114,30.0,Man
358583,OSSe5,v2,jsons/s7.json,-0.7876080532329721,1366,625,1366,768,9-2-2023,11-19-56,1,22,c4,c4_small_sponge,sponge,R,kitchen,0,scaled,c4_small_sponge_R.png,small,m,1,1204,22,3,c4_small_sponge_R.png,264701,321114,30.0,Man
358583,OSSe5,v2,jsons/s7.json,-0.6187365654160754,1366,625,1366,768,9-2-2023,11-19-56,1,23,c10,c10_large_flashdrive,flashdrive,R,classroom,1,misscaled,c10_large_flashdrive_R.png,large,m,1,1296,23,2,c10_large_flashdrive_R.png,264701,321114,30.0,Man
477007,OSSe5,v2,jsons/s2.json,2.6993562453648665,1366,619,1366,768,9-2-2023,10-59-22,1,0,c3,c3_large_clipboard,clipboard,R,classroom,1,scaled,c3_large_clipboard_R.png,large,m,1,2360,0,4,c3_large_clipboard_R.png,231733,433361,56.0,Man
477007,OSSe5,v2,jsons/s2.json,0.5612244704778893,1366,619,1366,768,9-2-2023,10-59-22,1,1,k7,k7_small_laptop,laptop,L,classroom,0,misscaled,k7_small_laptop_L.png,small,c,1,1599,1,1,k7_small_laptop_L.png,231733,433361,56.0,Man
477007,OSSe5,v2,jsons/s2.json,-0.5429618469078953,1366,619,1366,768,9-2-2023,10-59-22,1,2,c1,c1_small_toaster,toaster,R,kitchen,0,misscaled,c1_small_toaster_R.png,small,m,1,1206,2,1,c1_small_toaster_R.png,231733,433361,56.0,Man
477007,OSSe5,v2,jsons/s2.json,-0.9025950495170059,1366,619,1366,768,9-2-2023,10-59-22,1,3,k11,k11_small_sponge,sponge,R,kitchen,1,scaled,k11_small_sponge_R.png,small,m,1,1078,3,4,k11_small_sponge_R.png,231733,433361,56.0,Man
477007,OSSe5,v2,jsons/s2.json,-0.6103930723971035,1366,619,1366,768,9-2-2023,10-59-22,1,4,k0,k0_large_spoon,spoon,L,kitchen,1,misscaled,k0_large_spoon_L.png,large,c,1,1182,4,4,k0_large_spoon_L.png,231733,433361,56.0,Man
477007,OSSe5,v2,jsons/s2.json,-0.020369849366531648,1366,619,1366,768,9-2-2023,10-59-22,1,5,c6,c6_large_kettle,kettle,L,kitchen,0,scaled,c6_large_kettle_L.png,large,c,1,1392,5,3,c6_large_kettle_L.png,231733,433361,56.0,Man
477007,OSSe5,v2,jsons/s2.json,-0.21985389143877263,1366,619,1366,768,9-2-2023,10-59-22,1,6,k8,k8_small_notebook,notebook,R,classroom,0,misscaled,k8_small_notebook_R.png,small,m,1,1321,6,3,k8_small_notebook_R.png,231733,433361,56.0,Man
477007,OSSe5,v2,jsons/s2.json,-0.3181910952772013,1366,619,1366,768,9-2-2023,10-59-22,1,7,k9,k9_small_pot,pot,L,kitchen,1,misscaled,k9_small_pot_L.png,small,c,1,1286,7,1,k9_small_pot_L.png,231733,433361,56.0,Man
477007,OSSe5,v2,jsons/s2.json,-0.641299050746324,1366,619,1366,768,9-2-2023,10-59-22,1,8,k5,k5_small_flashdrive,flashdrive,R,classroom,0,scaled,k5_small_flashdrive_R.png,small,m,1,1171,8,4,k5_small_flashdrive_R.png,231733,433361,56.0,Man
477007,OSSe5,v2,jsons/s2.json,-0.41652829911562994,1366,619,1366,768,9-2-2023,10-59-22,1,9,c11,c11_large_sponge,sponge,R,kitchen,0,misscaled,c11_large_sponge_R.png,large,m,1,1251,9,1,c11_large_sponge_R.png,231733,433361,56.0,Man
477007,OSSe5,v2,jsons/s2.json,-0.5513907500940464,1366,619,1366,768,9-2-2023,10-59-22,1,10,c0,c0_small_spoon,spoon,L,kitchen,0,scaled,c0_small_spoon_L.png,small,c,1,1203,10,4,c0_small_spoon_L.png,231733,433361,56.0,Man
477007,OSSe5,v2,jsons/s2.json,0.8309493724347221,1366,619,1366,768,9-2-2023,10-59-22,1,11,c5,c5_large_flashdrive,flashdrive,R,classroom,1,misscaled,c5_large_flashdrive_R.png,large,m,1,1695,11,3,c5_large_flashdrive_R.png,231733,433361,56.0,Man
477007,OSSe5,v2,jsons/s2.json,1.7356516477482657,1366,619,1366,768,9-2-2023,10-59-22,1,12,k2,k2_small_binderclip,binderclip,R,classroom,0,scaled,k2_small_binderclip_R.png,small,m,1,2017,12,4,k2_small_binderclip_R.png,231733,433361,56.0,Man
477007,OSSe5,v2,jsons/s2.json,0.4207427507087054,1366,619,1366,768,9-2-2023,10-59-22,1,13,c8,c8_large_notebook,notebook,L,classroom,1,scaled,c8_large_notebook_L.png,large,c,1,1549,13,4,c8_large_notebook_L.png,231733,433361,56.0,Man
477007,OSSe5,v2,jsons/s2.json,1.687887863026743,1366,619,1366,768,9-2-2023,10-59-22,1,14,c9,c9_large_pot,pot,L,kitchen,0,scaled,c9_large_pot_L.png,large,c,1,2000,14,4,c9_large_pot_L.png,231733,433361,56.0,Man
477007,OSSe5,v2,jsons/s2.json,-0.4642920838371524,1366,619,1366,768,9-2-2023,10-59-22,1,15,c4,c4_large_eraser,eraser,L,classroom,1,misscaled,c4_large_eraser_L.png,large,c,1,1234,15,3,c4_large_eraser_L.png,231733,433361,56.0,Man
477007,OSSe5,v2,jsons/s2.json,-0.34909707362642173,1366,619,1366,768,9-2-2023,10-59-22,1,16,k4,k4_small_eraser,eraser,R,classroom,0,scaled,k4_small_eraser_R.png,small,m,1,1275,16,2,k4_small_eraser_R.png,231733,433361,56.0,Man
477007,OSSe5,v2,jsons/s2.json,0.181923827101093,1366,619,1366,768,9-2-2023,10-59-22,1,17,c10,c10_large_saltshaker,saltshaker,L,kitchen,0,misscaled,c10_large_saltshaker_L.png,large,c,1,1464,17,1,c10_large_saltshaker_L.png,231733,433361,56.0,Man
477007,OSSe5,v2,jsons/s2.json,-1.1723199514738387,1366,619,1366,768,9-2-2023,10-59-22,1,18,k1,k1_large_toaster,toaster,R,kitchen,1,scaled,k1_large_toaster_R.png,large,m,1,982,18,4,k1_large_toaster_R.png,231733,433361,56.0,Man
477007,OSSe5,v2,jsons/s2.json,-0.8744987055631691,1366,619,1366,768,9-2-2023,10-59-22,1,19,c2,c2_large_binderclip,binderclip,L,classroom,1,misscaled,c2_large_binderclip_L.png,large,c,1,1088,19,4,c2_large_binderclip_L.png,231733,433361,56.0,Man
477007,OSSe5,v2,jsons/s2.json,0.6342749647578648,1366,619,1366,768,9-2-2023,10-59-22,1,20,k3,k3_small_clipboard,clipboard,R,classroom,0,misscaled,k3_small_clipboard_R.png,small,m,1,1625,20,3,k3_small_clipboard_R.png,231733,433361,56.0,Man
477007,OSSe5,v2,jsons/s2.json,-1.0093611565415854,1366,619,1366,768,9-2-2023,10-59-22,1,21,k6,k6_small_kettle,kettle,L,kitchen,1,misscaled,k6_small_kettle_L.png,small,c,1,1040,21,1,k6_small_kettle_L.png,231733,433361,56.0,Man
477007,OSSe5,v2,jsons/s2.json,-1.3296594776153245,1366,619,1366,768,9-2-2023,10-59-22,1,22,k10,k10_small_saltshaker,saltshaker,R,kitchen,1,scaled,k10_small_saltshaker_R.png,small,m,1,926,22,4,k10_small_saltshaker_R.png,231733,433361,56.0,Man
477007,OSSe5,v2,jsons/s2.json,0.6708002118978525,1366,619,1366,768,9-2-2023,10-59-22,1,23,c7,c7_large_laptop,laptop,L,classroom,1,scaled,c7_large_laptop_L.png,large,m,0,1638,23,4,c7_large_laptop_L.png,231733,433361,56.0,Man
405784,OSSe5,v2,jsons/s1.json,-0.5920318072078758,1366,651,1366,768,9-2-2023,10-31-57,1,0,c8,c8_large_pot,pot,L,kitchen,0,scaled,c8_large_pot_L.png,large,c,1,1240,0,4,c8_large_pot_L.png,276158,323665,25.0,Man
405784,OSSe5,v2,jsons/s1.json,-0.9328717082091118,1366,651,1366,768,9-2-2023,10-31-57,1,1,c7,c7_large_notebook,notebook,L,classroom,1,scaled,c7_large_notebook_L.png,large,c,1,1016,1,4,c7_large_notebook_L.png,276158,323665,25.0,Man
405784,OSSe5,v2,jsons/s1.json,-0.3150993876443717,1366,651,1366,768,9-2-2023,10-31-57,1,2,k1,k1_small_binderclip,binderclip,R,classroom,0,scaled,k1_small_binderclip_R.png,small,m,1,1422,2,4,k1_small_binderclip_R.png,276158,323665,25.0,Man
405784,OSSe5,v2,jsons/s1.json,-0.9359149216109086,1366,651,1366,768,9-2-2023,10-31-57,1,3,c3,c3_large_eraser,eraser,L,classroom,1,misscaled,c3_large_eraser_L.png,large,c,1,1014,3,3,c3_large_eraser_L.png,276158,323665,25.0,Man
405784,OSSe5,v2,jsons/s1.json,-0.7776678247174776,1366,651,1366,768,9-2-2023,10-31-57,1,4,k10,k10_small_sponge,sponge,R,kitchen,1,scaled,k10_small_sponge_R.png,small,m,1,1118,4,3,k10_small_sponge_R.png,276158,323665,25.0,Man
405784,OSSe5,v2,jsons/s1.json,-0.14772265054555045,1366,651,1366,768,9-2-2023,10-31-57,1,5,c6,c6_large_laptop,laptop,R,classroom,1,scaled,c6_large_laptop_R.png,large,m,1,1532,5,4,c6_large_laptop_R.png,276158,323665,25.0,Man
405784,OSSe5,v2,jsons/s1.json,-0.2222813788895708,1366,651,1366,768,9-2-2023,10-31-57,1,6,k2,k2_small_clipboard,clipboard,R,classroom,0,misscaled,k2_small_clipboard_R.png,small,m,1,1483,6,3,k2_small_clipboard_R.png,276158,323665,25.0,Man
405784,OSSe5,v2,jsons/s1.json,-0.8659210133695834,1366,651,1366,768,9-2-2023,10-31-57,1,7,c10,c10_large_sponge,sponge,L,kitchen,0,misscaled,c10_large_sponge_L.png,large,c,1,1060,7,4,c10_large_sponge_L.png,276158,323665,25.0,Man
405784,OSSe5,v2,jsons/s1.json,1.2567203343836495,1366,651,1366,768,9-2-2023,10-31-57,1,8,c11,c11_large_spoon,spoon,L,kitchen,0,misscaled,c11_large_spoon_L.png,large,c,1,2455,8,4,c11_large_spoon_L.png,276158,323665,25.0,Man
405784,OSSe5,v2,jsons/s1.json,-0.10359605621949756,1366,651,1366,768,9-2-2023,10-31-57,1,9,k8,k8_small_pot,pot,L,kitchen,1,misscaled,k8_small_pot_L.png,small,c,1,1561,9,1,k8_small_pot_L.png,276158,323665,25.0,Man
405784,OSSe5,v2,jsons/s1.json,0.41983664888954336,1366,651,1366,768,9-2-2023,10-31-57,1,10,k4,k4_small_flashdrive,flashdrive,R,classroom,0,scaled,k4_small_flashdrive_R.png,small,m,1,1905,10,4,k4_small_flashdrive_R.png,276158,323665,25.0,Man
405784,OSSe5,v2,jsons/s1.json,-0.06251267529524145,1366,651,1366,768,9-2-2023,10-31-57,1,11,c9,c9_large_saltshaker,saltshaker,L,kitchen,0,misscaled,c9_large_saltshaker_L.png,large,c,1,1588,11,4,c9_large_saltshaker_L.png,276158,323665,25.0,Man
405784,OSSe5,v2,jsons/s1.json,1.2080289199549015,1366,651,1366,768,9-2-2023,10-31-57,1,12,k7,k7_small_notebook,notebook,R,classroom,0,misscaled,k7_small_notebook_R.png,small,m,1,2423,12,4,k7_small_notebook_R.png,276158,323665,25.0,Man
405784,OSSe5,v2,jsons/s1.json,2.4648760548969593,1366,651,1366,768,9-2-2023,10-31-57,1,13,c0,c0_small_toaster,toaster,R,kitchen,0,misscaled,c0_small_toaster_R.png,small,m,1,3249,13,3,c0_small_toaster_R.png,276158,323665,25.0,Man
405784,OSSe5,v2,jsons/s1.json,-0.6955010628689654,1366,651,1366,768,9-2-2023,10-31-57,1,14,c2,c2_large_clipboard,clipboard,L,classroom,1,scaled,c2_large_clipboard_L.png,large,c,1,1172,14,4,c2_large_clipboard_L.png,276158,323665,25.0,Man
405784,OSSe5,v2,jsons/s1.json,-0.6711553556545914,1366,651,1366,768,9-2-2023,10-31-57,1,15,k0,k0_large_toaster,toaster,L,kitchen,1,scaled,k0_large_toaster_L.png,large,c,1,1188,15,4,k0_large_toaster_L.png,276158,323665,25.0,Man
405784,OSSe5,v2,jsons/s1.json,2.3446691255259875,1366,651,1366,768,9-2-2023,10-31-57,1,16,k5,k5_small_kettle,kettle,R,kitchen,1,misscaled,k5_small_kettle_R.png,small,m,1,3170,16,3,k5_small_kettle_R.png,276158,323665,25.0,Man
405784,OSSe5,v2,jsons/s1.json,1.1106460910974054,1366,651,1366,768,9-2-2023,10-31-57,1,17,c4,c4_large_flashdrive,flashdrive,R,classroom,1,misscaled,c4_large_flashdrive_R.png,large,m,1,2359,17,1,c4_large_flashdrive_R.png,276158,323665,25.0,Man
405784,OSSe5,v2,jsons/s1.json,-0.8370104860525143,1366,651,1366,768,9-2-2023,10-31-57,1,18,k3,k3_small_eraser,eraser,R,classroom,0,scaled,k3_small_eraser_R.png,small,m,1,1079,18,4,k3_small_eraser_R.png,276158,323665,25.0,Man
405784,OSSe5,v2,jsons/s1.json,-0.7441924772977133,1366,651,1366,768,9-2-2023,10-31-57,1,19,k11,k11_small_spoon,spoon,L,kitchen,1,scaled,k11_small_spoon_L.png,small,c,1,1140,19,4,k11_small_spoon_L.png,276158,323665,25.0,Man
405784,OSSe5,v2,jsons/s1.json,0.004438019544287042,1366,651,1366,768,9-2-2023,10-31-57,1,20,k6,k6_small_laptop,laptop,R,classroom,0,misscaled,k6_small_laptop_R.png,small,m,1,1632,20,1,k6_small_laptop_R.png,276158,323665,25.0,Man
405784,OSSe5,v2,jsons/s1.json,0.27071919220150265,1366,651,1366,768,9-2-2023,10-31-57,1,21,k9,k9_small_saltshaker,saltshaker,R,kitchen,1,scaled,k9_small_saltshaker_R.png,small,m,1,1807,21,4,k9_small_saltshaker_R.png,276158,323665,25.0,Man
405784,OSSe5,v2,jsons/s1.json,-1.0287329303657093,1366,651,1366,768,9-2-2023,10-31-57,1,22,c5,c5_large_kettle,kettle,L,kitchen,0,scaled,c5_large_kettle_L.png,large,c,1,953,22,4,c5_large_kettle_L.png,276158,323665,25.0,Man
405784,OSSe5,v2,jsons/s1.json,-0.14772265054555045,1366,651,1366,768,9-2-2023,10-31-57,1,23,c1,c1_large_binderclip,binderclip,L,classroom,1,misscaled,c1_large_binderclip_L.png,large,c,1,1532,23,4,c1_large_binderclip_L.png,276158,323665,25.0,Man
268975,OSSe5,v2,jsons/s22.json,-0.2699851611874202,1366,651,1366,768,9-2-2023,10-23-47,1,0,k5,k5_small_pot,pot,L,kitchen,1,misscaled,k5_small_pot_L.png,small,c,1,1297,0,3,k5_small_pot_L.png,305042,367576,25.0,Man
268975,OSSe5,v2,jsons/s22.json,-0.18229544232906048,1366,651,1366,768,9-2-2023,10-23-47,1,1,c1,c1_large_flashdrive,flashdrive,L,classroom,1,misscaled,c1_large_flashdrive_L.png,large,c,1,1353,1,3,c1_large_flashdrive_L.png,305042,367576,25.0,Man
